,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
0,0,0,11.664548427251058,1.0,3.476504051049208,"[ 2.         -2.          2.         -0.86563236 -2.         -0.23060597
  0.          1.06278954]",8.188044376226511,13.398653637539253,"[ 2.         -2.          2.         -0.86563266 -2.         -0.23064059
  0.          1.06279017]",13.398653637539253,"[ 2.         -2.          2.         -0.86563266 -2.         -0.23064059
  0.          1.06279017]",1.6593849658966064,1,B1,6,9.956309795379639
1,0,1,11.664548427251058,1.0,0.0,"[ 0.58580968  0.53429331  1.03434761  0.27116501 -0.2985845  -0.53873321
  1.85522165 -1.68796343]",10.828950474312816,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.398653637539253,"[ 2.         -2.          2.         -0.86563266 -2.         -0.23064059
  0.          1.06279017]",1.0844635963439941,1,B1,6,6.506781578063965
2,0,2,11.664548427251058,1.0,2.5576343006314692,"[ 2.          2.          2.         -0.86845703 -2.          0.41500622
  0.          1.04488021]",9.106914126622385,13.276918671510899,"[ 2.          2.          2.         -0.86845712 -2.          0.41500624
  0.          1.04487999]",13.276918671510899,"[ 2.          2.          2.         -0.86845712 -2.          0.41500624
  0.          1.04487999]",1.3699367046356201,1,B1,6,8.21962022781372
3,0,3,11.664548427251058,1.0,0.554786110546653,"[ 2.          0.99655133  2.         -0.68584422 -2.         -0.18817797
  1.75590392  0.77148449]",10.656199648470302,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.276918671510899,"[ 2.          2.          2.         -0.86845712 -2.          0.41500624
  0.          1.04487999]",1.748661994934082,1,B1,6,10.491971969604492
4,0,4,11.664548427251058,1.0,0.0,"[-1.9236374   1.4599998   0.16785249  1.3218755  -0.89349337 -0.20986744
  1.82239792 -1.96968626]",9.871642274125932,12.197133472510464,"[ 0.47494435  0.99028599  2.         -0.75734696 -2.         -1.55355085
  0.60987306  0.78536586]",12.197133472510464,"[ 0.47494435  0.99028599  2.         -0.75734696 -2.         -1.55355085
  0.60987306  0.78536586]",1.8050577640533447,1,B1,6,10.830346584320068
5,0,5,11.664548427251058,1.0,0.0,"[ 2.          2.          2.         -0.86845703 -2.          0.41500622
  0.          1.04488021]",9.871699199027049,12.196997583758911,"[ 0.47494972  0.99034723  2.         -0.75734979 -2.         -1.55358997
  0.60989231  0.7853586 ]",12.196997583758911,"[ 0.47494972  0.99034723  2.         -0.75734979 -2.         -1.55358997
  0.60989231  0.7853586 ]",1.0242526531219482,1,B1,6,6.1455159187316895
6,1,0,11.664548427251058,1.0,3.476504051049208,"[ 2.         -2.          2.         -0.86563236 -2.         -0.23060597
  0.          1.06278954]",8.188044376485037,13.398620991323599,"[ 2.         -2.          2.         -0.86563259 -2.         -0.23061814
  0.          1.06278385]",13.398620991323599,"[ 2.         -2.          2.         -0.86563259 -2.         -0.23061814
  0.          1.06278385]",1.1568782329559326,1,B1,6,6.941269397735596
7,1,1,11.664548427251058,1.0,0.0,"[-1.02932592  0.15801577  1.36367632 -0.86825036  1.07758018  0.78161502
  0.39725663  1.03983792]",10.828950474312816,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.398620991323599,"[ 2.         -2.          2.         -0.86563259 -2.         -0.23061814
  0.          1.06278385]",1.0799450874328613,1,B1,6,6.479670524597168
8,1,2,11.664548427251058,1.0,2.5578247652085557,"[ 2.          2.          2.         -0.8684195  -2.          0.41548675
  0.          1.04485131]",9.10672366203459,13.277072346300026,"[ 2.          2.          2.         -0.86841943 -2.          0.41549009
  0.          1.04485208]",13.277072346300026,"[ 2.          2.          2.         -0.86841943 -2.          0.41549009
  0.          1.04485208]",1.2140114307403564,1,B1,6,7.284068584442139
9,1,3,11.664548427251058,1.0,0.5547351295540556,"[ 2.          0.99650067  2.         -0.68584991 -2.         -0.18817566
  1.75567671  0.77149518]",10.65657189923294,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.277072346300026,"[ 2.          2.          2.         -0.86841943 -2.          0.41549009
  0.          1.04485208]",2.5563793182373047,1,B1,6,15.338275909423828
10,1,4,11.664548427251058,1.0,0.0,"[-0.60342048 -0.55399713 -0.16358926 -1.5288179  -0.34027243 -1.56335958
  0.96792072  1.80877589]",9.871563357435818,12.197066607314273,"[ 0.47446944  0.99036301  2.         -0.75745765 -2.         -1.55320149
  0.60897472  0.78548448]",12.197066607314273,"[ 0.47446944  0.99036301  2.         -0.75745765 -2.         -1.55320149
  0.60897472  0.78548448]",2.2140402793884277,1,B1,6,13.284241676330566
11,1,5,11.664548427251058,1.0,0.0,"[-0.75099171 -1.6540929  -1.76082268  1.42926749 -0.723162    0.05577392
  1.14208354 -0.20107319]",9.871561396256453,12.196944035308528,"[ 0.47448486  0.99031258  2.         -0.757459   -2.         -1.5532839
  0.60894676  0.78547608]",12.196944035308528,"[ 0.47448486  0.99031258  2.         -0.757459   -2.         -1.5532839
  0.60894676  0.78547608]",1.9413306713104248,1,B1,6,11.647984027862549
12,2,0,11.664548427251058,1.0,3.476504051049208,"[ 2.         -2.          2.         -0.86563236 -2.         -0.23060597
  0.          1.06278954]",8.188044376197686,13.398654910477283,"[ 2.         -2.          2.         -0.86563254 -2.         -0.23060874
  0.          1.06279016]",13.398654910477283,"[ 2.         -2.          2.         -0.86563254 -2.         -0.23060874
  0.          1.06279016]",1.3941752910614014,1,B1,6,8.365051746368408
13,2,1,11.664548427251058,1.0,0.0,"[ 0.29579976  0.5843675   1.58723938 -1.18730504 -0.41795299  1.54564059
  1.84073895  0.03365851]",10.828950474312816,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.398654910477283,"[ 2.         -2.          2.         -0.86563254 -2.         -0.23060874
  0.          1.06279016]",1.0565428733825684,1,B1,6,6.33925724029541
14,2,2,11.664548427251058,1.0,2.5576780255954263,"[ 2.          2.          2.         -0.86844154 -2.          0.41454781
  0.          1.04487372]",9.1068704016607,13.276976603676943,"[ 2.          2.          2.         -0.8684423  -2.          0.4145531
  0.          1.04487507]",13.276976603676943,"[ 2.          2.          2.         -0.8684423  -2.          0.4145531
  0.          1.04487507]",1.1327097415924072,1,B1,6,6.796258449554443
15,2,3,11.664548427251058,1.0,0.5548134597121169,"[ 2.          0.99662336  2.         -0.68581043 -2.         -0.18821113
  1.75596201  0.77146703]",10.656107047652053,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.276976603676943,"[ 2.          2.          2.         -0.8684423  -2.          0.4145531
  0.          1.04487507]",1.4107377529144287,1,B1,6,8.464426517486572
16,2,4,11.664548427251058,1.0,0.0,"[ 0.62350297 -1.47224321 -0.92902103 -1.29070593  0.1391256   0.72513829
  0.17255199  1.37433812]",9.871489352836676,12.196988571889742,"[ 0.47499272  0.99016221  2.         -0.75734806 -2.         -1.55361629
  0.6101727   0.78535833]",12.196988571889742,"[ 0.47499272  0.99016221  2.         -0.75734806 -2.         -1.55361629
  0.6101727   0.78535833]",1.527472972869873,1,B1,6,9.164837837219238
17,2,5,11.664548427251058,1.0,0.0,"[-0.55670208 -1.77015565 -0.11017276  1.68688433 -0.03751823 -0.81402044
  0.21287023  0.75096314]",9.871569181056131,12.197028249636292,"[ 0.47511245  0.99028819  2.         -0.75729982 -2.         -1.55356019
  0.61020311  0.78530426]",12.196988571889742,"[ 0.47499272  0.99016221  2.         -0.75734806 -2.         -1.55361629
  0.6101727   0.78535833]",1.1959328651428223,1,B1,6,7.175597190856934
18,3,0,11.664548427251058,1.0,3.476504051049208,"[ 2.         -2.          2.         -0.86563236 -2.         -0.23060597
  0.          1.06278954]",8.188044376223099,13.398661895550173,"[ 2.         -2.          2.         -0.86563045 -2.         -0.23061994
  0.          1.0627888 ]",13.398661895550173,"[ 2.         -2.          2.         -0.86563045 -2.         -0.23061994
  0.          1.0627888 ]",1.301285743713379,1,B1,6,7.807714462280273
19,3,1,11.664548427251058,1.0,0.0,"[-1.18585107 -0.06600611  1.41531922 -0.92692972 -1.84438664  0.61333174
  1.93980203 -0.27424548]",10.828950474312816,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.398661895550173,"[ 2.         -2.          2.         -0.86563045 -2.         -0.23061994
  0.          1.0627888 ]",1.0884544849395752,1,B1,6,6.530726909637451
20,3,2,11.664548427251058,1.0,2.557655451406636,"[ 2.          2.          2.         -0.8684588  -2.          0.41497631
  0.          1.04488312]",9.10689297584364,13.27692593329655,"[ 2.          2.          2.         -0.86845874 -2.          0.41498622
  0.          1.0448835 ]",13.27692593329655,"[ 2.          2.          2.         -0.86845874 -2.          0.41498622
  0.          1.0448835 ]",1.3048412799835205,1,B1,6,7.829047679901123
21,3,3,11.664548427251058,1.0,0.5547951873860274,"[ 2.          0.9965693   2.         -0.68584659 -2.         -0.18801578
  1.7559102   0.77149109]",10.656170513163772,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.27692593329655,"[ 2.          2.          2.         -0.86845874 -2.          0.41498622
  0.          1.0448835 ]",1.2576661109924316,1,B1,6,7.54599666595459
22,3,4,11.664548427251058,1.0,0.0,"[ 1.53458405  0.77432661  1.53696376 -0.6695702  -0.07666631 -1.40789405
  1.89309532  0.9789797 ]",9.871715816959508,12.196928417200878,"[ 0.47502483  0.99056656  2.         -0.75730752 -2.         -1.5547153
  0.61005321  0.78530415]",12.196928417200878,"[ 0.47502483  0.99056656  2.         -0.75730752 -2.         -1.5547153
  0.61005321  0.78530415]",1.184309959411621,1,B1,6,7.105859756469727
23,3,5,11.664548427251058,1.0,0.0,"[-1.99279561 -0.11104846  0.54167084  1.50422318 -0.55786259 -0.33786032
  1.09218707 -0.06805927]",9.871426575962886,12.195147931537488,"[ 0.47490459  0.99074214  2.         -0.75731452 -2.         -1.55240826
  0.61006464  0.78517105]",12.195147931537488,"[ 0.47490459  0.99074214  2.         -0.75731452 -2.         -1.55240826
  0.61006464  0.78517105]",1.0792360305786133,1,B1,6,6.47541618347168
24,4,0,11.664548427251058,1.0,3.476504051049208,"[ 2.         -2.          2.         -0.86563236 -2.         -0.23060597
  0.          1.06278954]",8.188044376223099,13.398661895550173,"[ 2.         -2.          2.         -0.86563045 -2.         -0.23061994
  0.          1.0627888 ]",13.398661895550173,"[ 2.         -2.          2.         -0.86563045 -2.         -0.23061994
  0.          1.0627888 ]",3.3550453186035156,1,B1,6,20.130271911621094
25,4,1,11.664548427251058,1.0,0.0,"[-1.18585107 -0.06600611  1.41531922 -0.92692972 -1.84438664  0.61333174
  1.93980203 -0.27424548]",10.828950474312816,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.398661895550173,"[ 2.         -2.          2.         -0.86563045 -2.         -0.23061994
  0.          1.0627888 ]",2.9579079151153564,1,B1,6,17.74744749069214
26,4,2,11.664548427251058,1.0,2.557655451406636,"[ 2.          2.          2.         -0.8684588  -2.          0.41497631
  0.          1.04488312]",9.106892975866984,13.276923091725093,"[ 2.          2.          2.         -0.86845846 -2.          0.41496414
  0.          1.04488289]",13.276923091725093,"[ 2.          2.          2.         -0.86845846 -2.          0.41496414
  0.          1.04488289]",3.3082385063171387,1,B1,6,19.849431037902832
27,4,3,11.664548427251058,1.0,0.5547951873860274,"[ 2.          0.9965693   2.         -0.68584659 -2.         -0.18801578
  1.7559102   0.77149109]",10.656170513163772,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.276923091725093,"[ 2.          2.          2.         -0.86845846 -2.          0.41496414
  0.          1.04488289]",2.751657247543335,1,B1,6,16.50994348526001
28,4,4,11.664548427251058,1.0,0.0,"[ 1.53458405  0.77432661  1.53696376 -0.6695702  -0.07666631 -1.40789405
  1.89309532  0.9789797 ]",9.871715816959508,12.196928417200878,"[ 0.47502483  0.99056656  2.         -0.75730752 -2.         -1.5547153
  0.61005321  0.78530415]",12.196928417200878,"[ 0.47502483  0.99056656  2.         -0.75730752 -2.         -1.5547153
  0.61005321  0.78530415]",3.586531162261963,1,B1,6,21.519186973571777
29,4,5,11.664548427251058,1.0,0.0,"[-1.99279561 -0.11104846  0.54167084  1.50422318 -0.55786259 -0.33786032
  1.09218707 -0.06805927]",9.871426575619097,12.195188018961213,"[ 0.47489156  0.99071858  2.         -0.75731343 -2.         -1.55245684
  0.61005375  0.78517284]",12.195188018961213,"[ 0.47489156  0.99071858  2.         -0.75731343 -2.         -1.55245684
  0.61005375  0.78517284]",3.3292434215545654,1,B1,6,19.975460529327393
30,5,0,11.664548427251058,1.0,3.476504051049208,"[ 2.         -2.          2.         -0.86563236 -2.         -0.23060597
  0.          1.06278954]",8.188044376201455,13.398652751932994,"[ 2.         -2.          2.         -0.86563256 -2.         -0.23062733
  0.          1.06278983]",13.398652751932994,"[ 2.         -2.          2.         -0.86563256 -2.         -0.23062733
  0.          1.06278983]",1.4398086071014404,1,B1,6,8.638851642608643
31,5,1,11.664548427251058,1.0,0.0,"[-1.73627538 -1.17419207  0.9606316  -0.96798368  0.92288207  1.9315857
  0.12834627  1.85425911]",10.828950474312816,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.398652751932994,"[ 2.         -2.          2.         -0.86563256 -2.         -0.23062733
  0.          1.06278983]",1.2740287780761719,1,B1,6,7.644172668457031
32,5,2,11.664548427251058,1.0,2.5577896499473605,"[ 2.          2.          2.         -0.86846278 -2.          0.41559126
  0.          1.04489033]",9.106758777302591,13.276979828004558,"[ 2.          2.          2.         -0.86846223 -2.          0.41560059
  0.          1.04489081]",13.276979828004558,"[ 2.          2.          2.         -0.86846223 -2.          0.41560059
  0.          1.04489081]",1.3536317348480225,1,B1,6,8.121790409088135
33,5,3,11.664548427251058,1.0,0.5547837443619862,"[ 2.          0.99636652  2.         -0.68587546 -2.         -0.18803485
  1.75576164  0.77151925]",10.656227204474707,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.276979828004558,"[ 2.          2.          2.         -0.86846223 -2.          0.41560059
  0.          1.04489081]",1.4753305912017822,1,B1,6,8.851983547210693
34,5,4,11.664548427251058,1.0,0.0,"[-0.12559108 -0.64752318  1.24279202  1.95256753  0.28440843 -1.27116632
  0.35430744  1.22954004]",9.871609005531084,12.197127825778322,"[ 0.47479804  0.99094453  2.         -0.75734775 -2.         -1.55426418
  0.60931054  0.78536133]",12.197127825778322,"[ 0.47479804  0.99094453  2.         -0.75734775 -2.         -1.55426418
  0.60931054  0.78536133]",1.0180814266204834,1,B1,6,6.1084885597229
35,5,5,11.664548427251058,1.0,0.0,"[ 0.03253078  0.96223892  0.39673005  1.79168974 -1.91385667  1.07248409
  0.03606478 -0.12494932]",9.871604811088531,12.197277432442622,"[ 0.47481714  0.99087762  2.         -0.75732327 -2.         -1.55454073
  0.60924594  0.78534348]",12.197127825778322,"[ 0.47479804  0.99094453  2.         -0.75734775 -2.         -1.55426418
  0.60931054  0.78536133]",0.9606590270996094,1,B1,6,5.763954162597656
36,6,0,11.664548427251058,1.0,3.476504051049208,"[ 2.         -2.          2.         -0.86563236 -2.         -0.23060597
  0.          1.06278954]",8.188044376485037,13.398620991323599,"[ 2.         -2.          2.         -0.86563259 -2.         -0.23061814
  0.          1.06278385]",13.398620991323599,"[ 2.         -2.          2.         -0.86563259 -2.         -0.23061814
  0.          1.06278385]",2.859677791595459,1,B1,6,17.158066749572754
37,6,1,11.664548427251058,1.0,0.0,"[-1.02932592  0.15801577  1.36367632 -0.86825036  1.07758018  0.78161502
  0.39725663  1.03983792]",10.828950474312816,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.398620991323599,"[ 2.         -2.          2.         -0.86563259 -2.         -0.23061814
  0.          1.06278385]",2.635800361633301,1,B1,6,15.814802169799805
38,6,2,11.664548427251058,1.0,2.5578247652085557,"[ 2.          2.          2.         -0.8684195  -2.          0.41548675
  0.          1.04485131]",9.10672366203459,13.277072346300026,"[ 2.          2.          2.         -0.86841943 -2.          0.41549009
  0.          1.04485208]",13.277072346300026,"[ 2.          2.          2.         -0.86841943 -2.          0.41549009
  0.          1.04485208]",3.7939281463623047,1,B1,6,22.763568878173828
39,6,3,11.664548427251058,1.0,0.5547351295540556,"[ 2.          0.99650067  2.         -0.68584991 -2.         -0.18817566
  1.75567671  0.77149518]",10.65657189923294,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.277072346300026,"[ 2.          2.          2.         -0.86841943 -2.          0.41549009
  0.          1.04485208]",2.6141951084136963,1,B1,6,15.685170650482178
40,6,4,11.664548427251058,1.0,0.0,"[-0.60342048 -0.55399713 -0.16358926 -1.5288179  -0.34027243 -1.56335958
  0.96792072  1.80877589]",9.871563357435818,12.197066607314273,"[ 0.47446944  0.99036301  2.         -0.75745765 -2.         -1.55320149
  0.60897472  0.78548448]",12.197066607314273,"[ 0.47446944  0.99036301  2.         -0.75745765 -2.         -1.55320149
  0.60897472  0.78548448]",2.7289068698883057,1,B1,6,16.373441219329834
41,6,5,11.664548427251058,1.0,0.0,"[-0.75099171 -1.6540929  -1.76082268  1.42926749 -0.723162    0.05577392
  1.14208354 -0.20107319]",9.871561396256453,12.196944035308528,"[ 0.47448486  0.99031258  2.         -0.757459   -2.         -1.5532839
  0.60894676  0.78547608]",12.196944035308528,"[ 0.47448486  0.99031258  2.         -0.757459   -2.         -1.5532839
  0.60894676  0.78547608]",3.2098004817962646,1,B1,6,19.258802890777588
42,7,0,11.664548427251058,1.0,3.476504051049208,"[ 2.         -2.          2.         -0.86563236 -2.         -0.23060597
  0.          1.06278954]",8.188044376200299,13.398656083550797,"[ 2.         -2.          2.         -0.86563264 -2.         -0.23060733
  0.          1.06279051]",13.398656083550797,"[ 2.         -2.          2.         -0.86563264 -2.         -0.23060733
  0.          1.06279051]",2.2415809631347656,1,B1,6,13.449485778808594
43,7,1,11.664548427251058,1.0,0.0,"[-1.5248296  -1.91032432  1.47828011 -1.79354282 -1.96918677  0.02480074
  0.22674394 -1.56164007]",10.828950474312816,18.626385386200276,[ 2. -2.  2. -2. -2. -2.  0.  2.],13.398656083550797,"[ 2.         -2.          2.         -0.86563264 -2.         -0.23060733
  0.          1.06279051]",1.8185367584228516,1,B1,6,10.91122055053711
